CUI,LAT,TS,LUI,STT,SUI,ISPREF,AUI,SAUI,SCUI,SDUI,SAB,TTY,CODE,STR,SRL,SUPPRESS,CVF
C0678201,ENG,P,L0020879,VC,S9188132,Y,A18566968,0000121476,0000042773,NULL,CHV,PT,0000042773,"terminal ileitis",0,N,256
C0678201,ENG,P,L0020879,PF,S0092218,N,A8340629,NULL,NULL,555.0,MTHICD9,ET,555.0,"Terminal Ileitis",0,N,256
C0678202,ENG,P,L0014341,PF,S0002573,Y,A0006727,NULL,NULL,NULL,MTH,PN,NOCODE,"Regional enteritis",0,N,256
C0678202,ENG,P,L0014341,VCW,S0037993,N,A0054710,NULL,NULL,NULL,LCH,PT,U005416,"Enteritis, Regional",0,N,256
C0678202,ENG,P,L0014341,VCW,S0369132,Y,A0408895,NULL,NULL,NULL,DXP,DI,U000560,"ENTERITIS, REGIONAL",0,N,256
C0678202,ENG,P,L0014341,VCW,S0369132,N,A0408896,NULL,NULL,NULL,DXP,FI,U001125,"ENTERITIS, REGIONAL",0,N,256
C0678202,ENG,P,L0014341,VC,S0398817,Y,A0450859,NULL,NULL,NULL,COSTAR,PT,645,"REGIONAL ENTERITIS",0,N,256
C0678202,ENG,S,L0014339,VCW,S1432532,Y,A1392205,NULL,NULL,NULL,AOD,ET,0000005561,"granulomatous enteritis",0,N,256
C0678202,ENG,P,L0014341,VO,S0724024,N,A16983313,NULL,NULL,555.9,ICD9CM,AB,555.9,"Regional enteritis NOS",0,Y,256
C0678202,ENG,S,L0014339,VW,S0375372,Y,A20912653,NULL,M0393458,D003424,MSH,PM,D003424,"Granulomatous Enteritis",0,N,256
C0678202,ENG,P,L0014341,VCW,S0037993,Y,A26600820,NULL,M0393458,D003424,MSH,ET,D003424,"Enteritis, Regional",0,N,256
C0678202,ENG,P,L0014341,PF,S0002573,N,A27819927,NULL,NULL,MTHU054371,OMIM,PTCS,MTHU054371,"Regional enteritis",0,N,256
C0678202,ENG,S,L0014339,PF,S0037990,Y,A7758485,NULL,M0393458,D003424,MSH,PEP,D003424,"Enteritis, Granulomatous",0,N,NULL
C0678202,ENG,P,L0014341,PF,S0002573,N,A8339789,NULL,NULL,555,ICD9CM,HT,555,"Regional enteritis",0,N,256
C0678202,ENG,S,L0034968,PF,S0218437,Y,A8341471,NULL,NULL,555.9,ICD9CM,PT,555.9,"Regional enteritis of unspecified site",0,N,256
C0678202,ENG,P,L0014341,VO,S0724024,Y,A8362734,NULL,NULL,555.9,MTHICD9,ET,555.9,"Regional enteritis NOS",0,N,256
C0679407,ENG,P,L1195785,VC,S1432161,Y,A1391825,NULL,NULL,NULL,AOD,DE,0000005569,"gastrointestinal dysfunction",0,N,256
C0679407,ENG,P,L1195785,PF,S14385775,Y,A23784804,NULL,NULL,MTHU044591,OMIM,PTCS,MTHU044591,"Gastrointestinal dysfunction",0,N,256
C0685938,ENG,S,L0304769,PF,S0373969,Y,A0415453,NULL,NULL,NULL,CST,GT,"CARCINOMA GI","GI NEOPLASM MALIGNANT",0,N,NULL
C0685938,ENG,S,L0379081,VC,S0523440,N,A0597850,NULL,NULL,NULL,AOD,ET,0000004582,"gastrointestinal cancer",0,N,256
C0685938,ENG,S,L6487675,PF,S7536825,N,A11976824,NULL,NULL,MTHU017051,OMIM,PTCS,MTHU017051,"Malignant gastrointestinal tract tumors",0,N,256
C0685938,ENG,S,L1404814,PF,S1676887,Y,A12798942,NULL,C4890,NULL,NCI,SY,C4890,"Gastrointestinal System Cancer",0,N,256
C0685938,ENG,S,L0379081,VW,S1676880,Y,A1638580,NULL,M0449005,D005770,MSH,PM,D005770,"Cancer, Gastrointestinal",0,N,NULL
C0685938,ENG,S,L0379081,VO,S1676881,Y,A1638581,NULL,M0449005,D005770,MSH,PM,D005770,"Cancers, Gastrointestinal",0,N,NULL
C0685938,ENG,S,L0379081,VO,S1676883,Y,A1638584,NULL,M0449005,D005770,MSH,PM,D005770,"Gastrointestinal Cancers",0,N,256
C0685938,ENG,P,L1209240,PF,S1866072,Y,A1812602,NULL,NULL,NULL,MTH,PN,NOCODE,"Malignant neoplasm of gastrointestinal tract",0,N,256
C0685938,ENG,S,L0379081,VCW,S11862550,Y,A18567287,0000124228,0000044028,NULL,CHV,SY,0000044028,"cancer gastrointestinal",0,N,NULL
C0685938,ENG,S,L0379081,VC,S0523440,N,A18567288,0000124235,0000044028,NULL,CHV,PT,0000044028,"gastrointestinal cancer",0,N,256
C0685938,ENG,S,L1373794,VO,S11892214,Y,A18567289,0000124237,0000044028,NULL,CHV,SY,0000044028,"gastrointestinal tract cancer",0,N,256
C0685938,ENG,S,L0379081,VO,S11892177,Y,A18585830,0000124236,0000044028,NULL,CHV,SY,0000044028,"gastrointestinal cancers",0,N,256
C0685938,ENG,S,L1387744,PF,S11862557,Y,A18622930,0000124229,0000044028,NULL,CHV,SY,0000044028,"cancer gi",0,N,256
C0685938,ENG,S,L0534920,VW,S11862529,Y,A18641635,0000124227,0000044028,NULL,CHV,SY,0000044028,"cancer digestive",0,N,NULL
C0685938,ENG,S,L0534920,VO,S11877379,Y,A18641636,0000124234,0000044028,NULL,CHV,SY,0000044028,"digestive cancers",0,N,256
C0685938,ENG,S,L1387744,VW,S11892838,Y,A18641637,0000124238,0000044028,NULL,CHV,SY,0000044028,"gi cancer",0,N,256
C0685938,ENG,S,L1387744,VO,S11862847,Y,A18660195,0000124232,0000044028,NULL,CHV,SY,0000044028,"cancers gi",0,N,256
C0685938,ENG,S,L0534920,PF,S0767080,N,A18660196,0000124233,0000044028,NULL,CHV,SY,0000044028,"digestive cancer",0,N,256
C0685938,ENG,S,L0534920,VO,S11862840,Y,A18678717,0000124230,0000044028,NULL,CHV,SY,0000044028,"cancers digestive",0,N,NULL
C0685938,ENG,S,L1373794,VO,S11862844,Y,A18697198,0000124231,0000044028,NULL,CHV,SY,0000044028,"cancers gastrointestinal tract",0,N,256
C0685938,ENG,S,L10444737,PF,S13025177,Y,A20238447,NULL,C4890,NULL,NCI,SY,C4890,"Malignant Gastrointestinal System Neoplasm",0,N,256
C0685938,ENG,S,L1404814,VC,S14441169,Y,A23870902,NULL,sh2010009172,NULL,LCH_NW,PT,sh2010009172,"Gastrointestinal system--Cancer",0,N,256
C0685938,ENG,S,L0379081,VO,S13886935,Y,A23887112,NULL,C4890,NULL,NCI_CTEP-SDC,PT,10017986,"Gastrointestinal cancer, NOS",0,N,256
C0685938,ENG,S,L9995379,PF,S14764933,Y,A24361453,NULL,C4890,NULL,NCI,PT,C4890,"Malignant Digestive System Neoplasm",0,N,256
C0685938,ENG,S,L0303583,PF,S4156843,Y,A24382255,NULL,C4890,NULL,NCI,SY,C4890,"Malignant Gastrointestinal Neoplasm",0,N,256
C0685938,ENG,S,L6487675,PF,S7536825,Y,A24676038,NULL,NULL,HP:0006749,HPO,PT,HP:0006749,"Malignant gastrointestinal tract tumors",0,N,256
C0685938,ENG,S,L1373794,VO,S3160406,Y,A26601018,NULL,M0449005,D005770,MSH,ET,D005770,"Cancer of the Gastrointestinal Tract",0,N,256
C0685938,ENG,S,L1373794,PF,S3152041,Y,A26625349,NULL,M0449005,D005770,MSH,PEP,D005770,"Cancer of Gastrointestinal Tract",0,N,256
C0685938,ENG,S,L0379081,PF,S1676882,Y,A26660356,NULL,M0449005,D005770,MSH,ET,D005770,"Gastrointestinal Cancer",0,N,256
C0685938,ENG,S,L13642493,PF,S16642052,Y,A27328219,NULL,NULL,HP:0006749,HPO,SY,HP:0006749,"Malignant gi tract tumors",0,N,256
C0685938,ENG,S,L1373794,VO,S3153431,Y,A2788056,NULL,M0449005,D005770,MSH,PM,D005770,"Gastrointestinal Tract Cancers",0,N,256
C0685938,ENG,S,L1373794,VO,S3153432,Y,A2788057,NULL,M0449005,D005770,MSH,PM,D005770,"Gastrointestinal Tract Cancer",0,N,256
C0685938,ENG,S,L0303583,PF,S4156843,N,A28592708,NULL,C4890,NULL,NCI_CTRP-SDC,PT,C4890,"Malignant Gastrointestinal Neoplasm",0,N,NULL
C0685938,ENG,S,L9995379,PF,S14764933,N,A28606910,NULL,C4890,NULL,NCI_CTRP-SDC,SY,C4890,"Malignant Digestive System Neoplasm",0,N,NULL
C0685938,ENG,S,L0379081,VC,S0523440,Y,A4345670,NULL,NULL,CDR0000038967,PDQ,PT,CDR0000038967,"gastrointestinal cancer",0,N,256
C0685938,ENG,S,L0534920,PF,S0767080,Y,A4352056,NULL,NULL,CDR0000038967,PDQ,SY,CDR0000038967,"digestive cancer",0,N,256
C0685938,ENG,P,L1209240,VO,S1929817,Y,A8375625,NULL,NULL,159.9,MTHICD9,ET,159.9,"Malignant neoplasm of gastrointestinal tract NOS",0,N,256
C0685938,ENG,S,L0534920,PF,S0767080,N,A9331953,NULL,NULL,4000-0164,CSP,ET,4000-0164,"digestive cancer",0,N,256
C0687707,ENG,S,L1005365,VO,S1207003,Y,A1174519,NULL,NULL,NULL,CST,GT,"RECTAL DIS","ANORECTAL DISORDER",0,N,256
C0687707,ENG,S,L1005365,VO,S1207004,Y,A1174520,NULL,NULL,NULL,CST,GT,"RECTAL DIS","DISORDER ANORECTAL (NOS)",0,N,NULL
C0687707,ENG,S,L1005365,VO,S1207005,N,A1174521,NULL,NULL,NULL,AOD,DE,0000005638,"anorectal disorder",0,N,256
C0687707,ENG,S,L1005365,VO,S1207005,N,A1174522,NULL,NULL,1248-3799,CSP,PT,1248-3799,"anorectal disorder",0,N,256
C0687707,ENG,S,L1005365,VC,S11849683,Y,A18622965,0000124491,0000044121,NULL,CHV,SY,0000044121,"anorectal disorders",0,N,256
C0687707,ENG,S,L1005365,VO,S1207005,Y,A18678751,0000156287,0000044121,NULL,CHV,PT,0000044121,"anorectal disorder",0,N,256
C0687707,ENG,P,L7985047,VC,S10032721,Y,A21143290,NULL,NULL,NULL,MEDLINEPLUS,SY,137,"Anorectal diseases",0,N,256
C0687707,ENG,P,L7985047,PF,S16499457,Y,A27190974,NULL,M000614387,D012002,MSH,PEP,D012002,"Anorectal Diseases",0,N,256
C0687707,ENG,P,L7985047,VO,S16499458,Y,A27190975,NULL,M000614387,D012002,MSH,PM,D012002,"Anorectal Disease",0,N,256
C0687707,ENG,S,L1005365,VO,S16509135,Y,A27190976,NULL,M000614387,D012002,MSH,PM,D012002,"Anorectal Disorder",0,N,256
C0687707,ENG,S,L1005365,PF,S16499459,Y,A27194324,NULL,M000614387,D012002,MSH,ET,D012002,"Anorectal Disorders",0,N,256
C0687713,ENG,S,L0578753,VC,S0650248,Y,A0706172,NULL,NULL,NULL,CST,GT,"PAIN ABDO","GI PAIN",0,N,256
C0687713,ENG,P,L1380195,VC,S10897063,Y,A16755314,NULL,C78320,NULL,NCI,PT,C78320,"Gastrointestinal Pain",0,N,256
C0687713,ENG,P,L1380195,VC,S11892198,Y,A18567323,0000124498,0000044125,NULL,CHV,PT,0000044125,"gastrointestinal pain",0,N,256
C0687713,ENG,S,L0578753,PF,S11892845,Y,A18567324,0000124500,0000044125,NULL,CHV,SY,0000044125,"gi pain",0,N,256
C0687713,ENG,S,L0578753,VW,S11922895,Y,A18622967,0000124501,0000044125,NULL,CHV,SY,0000044125,"pain gi",0,N,256
C0687713,ENG,P,L1380195,VO,S11892197,Y,A18660234,0000124499,0000044125,NULL,CHV,SY,0000044125,"gastrointestinal pains",0,N,256
C0687713,ENG,P,L1380195,PF,S1639685,N,A23781549,NULL,NULL,MTHU044953,OMIM,PTCS,MTHU044953,"Gastrointestinal pain",0,N,256
C0687713,ENG,P,L1380195,PF,S1639685,N,A23890472,NULL,C78320,NULL,NCI_CTCAE,PT,E10755,"Gastrointestinal pain",0,N,256
C0687713,ENG,S,L14081013,PF,S17128633,Y,A28253498,NULL,NULL,HP:0002027,HPO,ET,HP:0002027,"Gastro pain",0,N,256
C0687713,ENG,P,L1380195,PF,S1639685,Y,A28253499,NULL,NULL,HP:0002027,HPO,ET,HP:0002027,"Gastrointestinal pain",0,N,256
C0699790,ENG,P,L0007102,VO,S0006048,N,A0014954,NULL,NULL,NULL,COSTAR,PT,138,"CARCINOMA OF COLON",0,N,256
C0699790,ENG,P,L0007102,VO,S0006048,Y,A0014955,NULL,NULL,NULL,MTH,PT,191,"CARCINOMA OF COLON",0,N,256
C0699790,ENG,P,L0007102,VC,S0223670,Y,A0245780,NULL,NULL,NULL,DXP,DI,U000381,"COLON, CARCINOMA",0,N,256
C0699790,ENG,P,L0007102,VC,S0226162,Y,A0248076,NULL,NULL,NULL,COSTAR,PT,191,"COLON CARCINOMA",0,N,256
C0699790,ENG,P,L0007102,VC,S0226162,N,A0248077,NULL,NULL,NULL,CST,GT,"CARCINOMA GI","COLON CARCINOMA",0,N,256
C0699790,ENG,P,L0007102,VCW,S0360190,Y,A0396649,NULL,NULL,NULL,CST,GT,"CARCINOMA GI","CARCINOMA COLON",0,N,256
C0699790,ENG,S,L0288859,VCW,S0361301,Y,A0397950,NULL,NULL,NULL,DXP,SY,NOCODE,"COLON CANCER, CARCINOMA",0,N,256
C0699790,ENG,P,L0007102,VC,S1629269,Y,A11933211,NULL,NULL,MTHU016127,OMIM,PTCS,MTHU016127,"Colon carcinoma",0,N,256
C0699790,ENG,S,L0266541,VC,S1628520,Y,A11948183,NULL,NULL,MTHU017046,OMIM,PTCS,MTHU017046,"Colon cancer",0,N,NULL
C0699790,ENG,S,L1698885,PF,S11859435,Y,A18604573,0000125281,0000044549,NULL,CHV,SY,0000044549,"bowel carcinoma large",0,N,NULL
C0699790,ENG,P,L0007102,VCW,S11863349,Y,A18604574,0000125282,0000044549,NULL,CHV,SY,0000044549,"carcinoma colon",0,N,256
C0699790,ENG,P,L0007102,VC,S11869605,Y,A18641767,0000125286,0000044549,NULL,CHV,PT,0000044549,"colon carcinoma",0,N,256
C0699790,ENG,S,L0288859,PF,S11863348,Y,A18678843,0000125283,0000044549,NULL,CHV,SY,0000044549,"carcinoma colon cancer",0,N,256
C0699790,ENG,S,L1699046,PF,S11863378,Y,A18697303,0000125284,0000044549,NULL,CHV,SY,0000044549,"carcinoma intestine large",0,N,NULL
C0699790,ENG,P,L0007102,VO,S11863400,Y,A18697304,0000125285,0000044549,NULL,CHV,SY,0000044549,"carcinoma of colon",0,N,256
C0699790,ENG,S,L0266541,VC,S1628520,N,A21142952,NULL,NULL,NULL,MEDLINEPLUS,SY,88,"Colon cancer",0,N,NULL
C0699790,ENG,S,L0266541,VC,S1676820,N,A21144141,NULL,NULL,NULL,MEDLINEPLUS,ET,88,"Colon Cancer",0,N,256
C0699790,ENG,S,L0266541,VC,S0347837,Y,A23896476,NULL,C4910,NULL,NCI_NCI-GLOSS,PT,CDR0000044237,"colon cancer",0,N,256
C0699790,ENG,P,L0007102,PF,S4143522,N,A23967424,NULL,C4910,NULL,NCI,SY,TCGA,"Colon Carcinoma",0,N,256
C0699790,ENG,S,L0266541,PF,S1652002,N,A24581942,NULL,NULL,114500,OMIM,ETAL,114500,"COLON CANCER",0,N,256
C0699790,ENG,S,L0266541,PF,S1652002,Y,A24594378,NULL,NULL,191170,OMIM,PHENO_ET,191170,"COLON CANCER",0,N,256
C0699790,ENG,P,L0007102,PF,S4143522,N,A28585114,NULL,C4910,NULL,NCI_CTRP-SDC,SY,C4910,"Colon Carcinoma",0,N,NULL
C0699790,ENG,S,L0266541,VC,S1676820,N,A28606911,NULL,C4910,NULL,NCI_CTRP-SDC,DN,C4910,"Colon Cancer",0,N,NULL
C0699790,ENG,S,L0266541,VC,S1676820,N,A28608822,NULL,C4910,NULL,NCI_CTRP-SDC,PT,C4910,"Colon Cancer",0,N,NULL
C0699790,ENG,P,L0007102,PF,S4143522,Y,A6840072,NULL,NULL,NULL,MTH,PN,NOCODE,"Colon Carcinoma",0,N,256
C0699790,ENG,S,L0266541,VC,S1676820,Y,A7585535,NULL,C4910,NULL,NCI,SY,C4910,"Colon Cancer",0,N,256
C0699790,ENG,P,L0007102,PF,S4143522,N,A7591371,NULL,C4910,NULL,NCI,PT,C4910,"Colon Carcinoma",0,N,256
C0699790,ENG,S,L3558127,PF,S4143586,Y,A7591435,NULL,C4910,NULL,NCI,SY,C4910,"Colonic Carcinoma",0,N,256
C0699790,ENG,P,L0007102,VO,S4184564,Y,A7634187,NULL,C4910,NULL,NCI,SY,C4910,"Carcinoma of Colon",0,N,256
C0699790,ENG,P,L0007102,VO,S4184709,Y,A7634333,NULL,C4910,NULL,NCI,SY,C4910,"Carcinoma of the Colon",0,N,256
C0699791,ENG,P,L0161897,VO,S0223298,Y,A0245288,NULL,NULL,NULL,COSTAR,PT,U000107,"CARCINOMA OF STOMACH",0,N,256
C0699791,ENG,P,L0161897,VC,S0223896,Y,A0246011,NULL,NULL,NULL,DXP,DI,U001789,"STOMACH, CARCINOMA",0,N,256
C0699791,ENG,S,L0161900,VCW,S0226148,Y,A0248059,NULL,NULL,NULL,CST,GT,"CARCINOMA GI","CARCINOMA GASTRIC",0,N,NULL
C0699791,ENG,P,L0161897,VCW,S0226155,Y,A0248066,NULL,NULL,NULL,CST,GT,"CARCINOMA GI","CARCINOMA STOMACH",0,N,256
C0699791,ENG,S,L0161900,VC,S0226199,Y,A0248146,NULL,NULL,NULL,COSTAR,PT,U000314,"GASTRIC CARCINOMA",0,N,256
C0699791,ENG,S,L0161900,VC,S0226199,N,A0248147,NULL,NULL,NULL,CST,GT,"CARCINOMA GI","GASTRIC CARCINOMA",0,N,256
C0699791,ENG,S,L0161900,VC,S0226199,N,A0248148,NULL,NULL,NULL,QMR,PT,R0121606,"GASTRIC CARCINOMA",0,N,256
C0699791,ENG,S,L0266544,VC,S0347840,N,A0381047,NULL,NULL,NULL,AOD,ET,0000004588,"gastric cancer",0,N,256
C0699791,ENG,S,L0288870,PF,S0373765,Y,A0415230,NULL,NULL,NULL,DXP,SY,NOCODE,"GASTRIC CANCER, CARCINOMA",0,N,256
C0699791,ENG,P,L0161897,VC,S0402731,Y,A0455973,NULL,NULL,NULL,COSTAR,PT,U000568,"STOMACH CARCINOMA",0,N,256
C0699791,ENG,P,L0161897,VC,S0402731,N,A0455974,NULL,NULL,NULL,CST,GT,"CARCINOMA GI","STOMACH CARCINOMA",0,N,256
C0699791,ENG,S,L0266545,VO,S0613020,N,A0667478,NULL,NULL,NULL,CCS,MD,2.2.2,"Cancer of stomach",0,N,256
C0699791,ENG,S,L0266545,VO,S0613020,N,A0667479,NULL,NULL,NULL,CCS,SD,13,"Cancer of stomach",0,N,256
C0699791,ENG,S,L0161900,VC,S1299245,Y,A1257723,NULL,NULL,NULL,MTHMST,PT,MT200022,"Gastric carcinoma",0,N,256
C0699791,ENG,P,L0161897,VC,S11941517,Y,A18567419,0000125293,0000044550,NULL,CHV,SY,0000044550,"stomach carcinoma",0,N,256
C0699791,ENG,S,L0161900,VW,S11863368,Y,A18585957,0000125287,0000044550,NULL,CHV,SY,0000044550,"carcinoma gastric",0,N,NULL
C0699791,ENG,P,L0161897,VCW,S1909392,Y,A18585958,0000125289,0000044550,NULL,CHV,SY,0000044550,"carcinoma stomach",0,N,256
C0699791,ENG,S,L0161900,VO,S11863466,Y,A18604575,0000125290,0000044550,NULL,CHV,SY,0000044550,"carcinomas gastric",0,N,NULL
C0699791,ENG,P,L0161897,VO,S11863474,Y,A18623073,0000125291,0000044550,NULL,CHV,SY,0000044550,"carcinomas stomach",0,N,256
C0699791,ENG,S,L0161900,PF,S11892023,Y,A18678844,0000125292,0000044550,NULL,CHV,PT,0000044550,"gastric carcinoma",0,N,256
C0699791,ENG,P,L0161897,VO,S8137223,Y,A18697305,0000125288,0000044550,NULL,CHV,SY,0000044550,"carcinoma of stomach",0,N,256
C0699791,ENG,S,L0266544,VC,S1652051,Y,A19285817,NULL,NULL,613659,OMIM,PT,613659,"GASTRIC CANCER",0,N,256
C0699791,ENG,S,L0266544,PF,S0651555,N,A21142808,NULL,NULL,NULL,MEDLINEPLUS,SY,419,"Gastric cancer",0,N,256
C0699791,ENG,S,L0266544,VC,S1676878,N,A21142809,NULL,NULL,NULL,MEDLINEPLUS,ET,419,"Gastric Cancer",0,N,256
C0699791,ENG,S,L0266545,VC,S1677164,Y,A21145210,NULL,NULL,NULL,MEDLINEPLUS,PT,419,"Stomach Cancer",0,N,256
C0699791,FRE,P,L2133136,PF,S2471358,Y,A2273281,NULL,NULL,NULL,MTHMSTFRE,PT,MT200022,"Cancer gastrique",0,N,NULL
C0699791,ITA,P,L2134950,PF,S2473172,Y,A2275095,NULL,NULL,NULL,MTHMSTITA,PT,MT200022,"Carcinoma gastrico",0,N,NULL
C0699791,ENG,S,L0266544,VO,S13886931,Y,A23935504,NULL,C4911,NULL,NCI_CTEP-SDC,PT,10017760,"Gastric cancer, NOS",0,N,256
C0699791,ENG,S,L0161900,VC,S4149214,N,A23935505,NULL,C4911,NULL,NCI,SY,TCGA,"Gastric Carcinoma",0,N,256
C0699791,ENG,S,L0266545,VC,S0347841,N,A23963032,NULL,C4911,NULL,NCI_NCI-GLOSS,PT,CDR0000445087,"stomach cancer",0,N,256
C0699791,ENG,S,L0266544,VC,S0347840,N,A23971090,NULL,C4911,NULL,NCI_NCI-GLOSS,PT,CDR0000454513,"gastric cancer",0,N,256
C0699791,ENG,S,L0266544,PF,S0651555,Y,A24667657,NULL,NULL,HP:0012126,HPO,SY,HP:0012126,"Gastric cancer",0,N,256
C0699791,ENG,S,L0266545,PF,S1628859,Y,A24683646,NULL,NULL,HP:0012126,HPO,PT,HP:0012126,"Stomach cancer",0,N,256
C0699791,ENG,S,L0266545,VO,S0613020,Y,A26483855,NULL,NULL,NULL,CCS_10,SD,13,"Cancer of stomach",0,N,256
C0699791,ENG,S,L0266544,VC,S1676878,N,A28584162,NULL,C4911,NULL,NCI_CTRP-SDC,PT,C4911,"Gastric Cancer",0,N,NULL
C0699791,ENG,S,L0161900,VC,S4149214,N,A28586033,NULL,C4911,NULL,NCI_CTRP-SDC,SY,C4911,"Gastric Carcinoma",0,N,NULL
C0699791,ENG,S,L3501298,PF,S17384003,Y,A28601221,NULL,C4911,NULL,NCI_CTRP-SDC,DN,C4911,"Gastric (Stomach) Cancer",0,N,NULL
C0699791,ENG,S,L0266544,VC,S0347840,Y,A4343091,NULL,NULL,CDR0000039821,PDQ,PSC,CDR0000039821,"gastric cancer",0,N,256
C0699791,ENG,S,L0266545,VC,S0347841,Y,A4343092,NULL,NULL,CDR0000039821,PDQ,SY,CDR0000039821,"stomach cancer",0,N,256
C0699791,ENG,S,L3501298,VCW,S4035040,Y,A4361802,NULL,NULL,CDR0000039821,PDQ,ET,CDR0000039821,"Stomach (gastric) cancer",0,N,NULL
C0699791,ENG,P,L0161897,PF,S4175834,Y,A6840048,NULL,NULL,NULL,MTH,PN,NOCODE,"Stomach Carcinoma",0,N,256
C0699791,ENG,S,L0266544,VC,S1676878,Y,A7585548,NULL,C4911,NULL,NCI,SY,C4911,"Gastric Cancer",0,N,256
C0699791,ENG,S,L0266545,VO,S1677161,Y,A7585603,NULL,C4911,NULL,NCI,SY,C4911,"Cancer of Stomach",0,N,256
C0699791,ENG,S,L0266545,VO,S1677162,Y,A7585604,NULL,C4911,NULL,NCI,SY,C4911,"Cancer of the Stomach",0,N,256
C0699791,ENG,S,L0266545,VC,S1677164,N,A7585605,NULL,C4911,NULL,NCI,SY,C4911,"Stomach Cancer",0,N,256
C0699791,ENG,S,L0161900,VC,S4149214,Y,A7597432,NULL,C4911,NULL,NCI,PT,C4911,"Gastric Carcinoma",0,N,256
C0699791,ENG,P,L0161897,PF,S4175834,N,A7624950,NULL,C4911,NULL,NCI,SY,C4911,"Stomach Carcinoma",0,N,256
C0699791,ENG,P,L0161897,VO,S4184664,Y,A7634288,NULL,C4911,NULL,NCI,SY,C4911,"Carcinoma of Stomach",0,N,256
C0699791,ENG,P,L0161897,VO,S4184810,Y,A7634436,NULL,C4911,NULL,NCI,SY,C4911,"Carcinoma of the Stomach",0,N,256
C0700639,ENG,S,L0185559,VCW,S0394568,Y,A0444307,NULL,NULL,NULL,DXP,DI,U001632,"PYLORIC STENOSIS, CONGENITAL HYPERTROPHIC",0,N,256
C0700639,ENG,S,L0185559,VCW,S0509915,Y,A0582183,NULL,NULL,NULL,CST,GT,"STENO PYLOR","STENOSIS PYLORIC HYPERTROPHIC CONGENITAL",0,N,256
C0700639,ENG,S,L6478977,PF,S8008323,Y,A13286461,NULL,NULL,MTHU020959,OMIM,PTCS,MTHU020959,"Infantile pyloric stenosis",0,N,256
C0700639,ENG,P,L1021651,VC,S10817222,Y,A16613898,NULL,NULL,MTHU023520,OMIM,PTCS,MTHU023520,"Pyloric stenosis, hypertrophic",0,N,NULL
C0700639,ENG,S,L6709035,PF,S11071099,Y,A16971806,NULL,NULL,750.5,ICD9CM,AB,750.5,"Cong pyloric stenosis",0,Y,NULL
C0700639,ENG,P,L1021651,VW,S5901429,N,A17896594,NULL,N0000011064,NULL,NDFRT,SY,N0000011064,"Hypertrophic Pyloric Stenosis",0,N,256
C0700639,ENG,P,L1021651,PF,S5907635,N,A17920954,NULL,N0000011064,NULL,NDFRT,PT,N0000011064,"Pyloric Stenosis, Hypertrophic",0,N,256
C0700639,ENG,S,L7670199,PF,S8857387,Y,A17992862,NULL,N0000011064,NULL,NDFRT,FN,N0000011064,"Pyloric Stenosis, Hypertrophic [Disease/Finding]",0,N,NULL
C0700639,ENG,P,L1021651,VW,S5925137,N,A18016647,NULL,N0000011064,NULL,NDFRT,SY,N0000011064,"Stenosis, Hypertrophic Pyloric",0,N,256
C0700639,ENG,P,L1021651,VCW,S11899881,Y,A18641844,0000126001,0000044848,NULL,CHV,PT,0000044848,"hypertrophic pyloric stenosis",0,N,256
C0700639,ENG,P,L1021651,VCW,S11931320,Y,A18641845,0000126002,0000044848,NULL,CHV,SY,0000044848,"pyloric hypertrophic stenosis",0,N,256
C0700639,ENG,P,L1021651,VCW,S1230813,Y,A19292303,NULL,NULL,MTHU030305,OMIM,PTCS,MTHU030305,"Hypertrophic pyloric stenosis",0,N,256
C0700639,ENG,P,L1021651,VW,S5901429,N,A20240831,NULL,C98952,NULL,NCI,PT,C98952,"Hypertrophic Pyloric Stenosis",0,N,256
C0700639,ENG,P,L1021651,VW,S5901429,N,A23877767,NULL,C98952,NULL,NCI_NICHD,PT,C98952,"Hypertrophic Pyloric Stenosis",0,N,256
C0700639,ENG,S,L0383837,PF,S14758538,Y,A24362713,NULL,C98952,NULL,NCI_NICHD,SY,C98952,"Congenital Constriction of the Pylorus",0,N,256
C0700639,ENG,S,L3541404,PF,S14763131,Y,A24373457,NULL,C98952,NULL,NCI_NICHD,SY,C98952,"Infantile Stricture of the Pylorus",0,N,256
C0700639,ENG,S,L0179051,PF,S14758550,Y,A24380086,NULL,C98952,NULL,NCI_NICHD,SY,C98952,"Congenital Hypertrophy of the Pylorus",0,N,256
C0700639,ENG,S,L0384177,PF,S14758555,Y,A24387721,NULL,C98952,NULL,NCI_NICHD,SY,C98952,"Congenital Stricture of the Pylorus",0,N,256
C0700639,ENG,S,L3540968,PF,S14763128,Y,A24387913,NULL,C98952,NULL,NCI_NICHD,SY,C98952,"Infantile Hypertrophy of the Pylorus",0,N,256
C0700639,ENG,S,L0551150,PF,S14758554,Y,A24388711,NULL,C98952,NULL,NCI_NICHD,SY,C98952,"Congenital Pyloric Stenosis",0,N,256
C0700639,ENG,S,L11880712,PF,S14763126,Y,A24389829,NULL,C98952,NULL,NCI_NICHD,SY,C98952,"Infantile Constriction of the Pylorus",0,N,256
C0700639,ENG,S,L6478977,VC,S14763130,Y,A24389831,NULL,C98952,NULL,NCI_NICHD,SY,C98952,"Infantile Pyloric Stenosis",0,N,256
C0700639,ENG,P,L1021651,PF,S5907635,Y,A24839456,NULL,NULL,NULL,MTH,PN,NOCODE,"Pyloric Stenosis, Hypertrophic",0,N,256
