CUI,LAT,TS,LUI,STT,SUI,ISPREF,AUI,SAUI,SCUI,SDUI,SAB,TTY,CODE,STR,SRL,SUPPRESS,CVF
C0159571,ENG,S,L0455342,PF,S0700583,Y,A20883932,NULL,NULL,806.10,MTHICD9,ET,806.10,"Open fracture of C(1)-C(4) level with unspecified spinal cord injury",0,N,NULL
C0159571,ENG,P,L0186465,PF,S0251082,Y,A20885466,NULL,NULL,806.10,ICD9CM,PT,806.10,"Open fracture of C1-C4 level with unspecified spinal cord injury",0,N,NULL
C0159656,ENG,S,L6714158,PF,S11073136,Y,A16981518,NULL,NULL,809.0,ICD9CM,AB,809.0,"Fracture trunk bone-clos",0,Y,NULL
C0159656,ENG,P,L0186550,PF,S0251167,Y,A8349081,NULL,NULL,809.0,ICD9CM,PT,809.0,"Fracture of bones of trunk, closed",0,N,NULL
C0159657,ENG,P,L0186551,VO,S11073137,Y,A16976692,NULL,NULL,809.1,ICD9CM,AB,809.1,"Fracture trunk bone-open",0,Y,NULL
C0159657,ENG,P,L0186551,PF,S0251168,Y,A8349082,NULL,NULL,809.1,ICD9CM,PT,809.1,"Fracture of bones of trunk, open",0,N,NULL
C0159710,ENG,P,L0186604,PF,S0251221,N,A0285120,NULL,NULL,NULL,CCS,MD,16.2.3.2,"Fracture of radius and ulna",0,N,256
C0159710,ENG,P,L0186604,VO,S0888317,Y,A0946860,NULL,NULL,NULL,ICPC,PT,L72,"Fracture radius/ulna",0,N,256
C0159710,NOR,P,L1236089,PF,S1478035,Y,A1428510,NULL,NULL,NULL,ICPCNOR,PT,L72,"BRUDD RADIUS/ULNA",0,N,NULL
C0159710,DAN,P,L1239301,PF,S1481247,Y,A1431647,NULL,NULL,NULL,ICPCDAN,PT,L72,Brud:Radius/ulna,0,N,NULL
C0159710,SWE,P,L1252492,PF,S1494438,Y,A1444715,NULL,NULL,NULL,ICPCSWE,PT,L72,"FRAKTUR AV RADIUS/ULNA",0,N,NULL
C0159710,POR,P,L1254145,PF,S1496091,Y,A1446374,NULL,NULL,NULL,ICPCPOR,PT,L72,"Fractura radio/cubito",0,N,NULL
C0159710,SPA,P,L1254150,PF,S1496096,Y,A1446379,NULL,NULL,NULL,ICPCSPA,PT,L72,"Fractura: radio/cubito",0,N,NULL
C0159710,FRE,P,L1254154,PF,S1496100,Y,A1446383,NULL,NULL,NULL,ICPCFRE,PT,L72,"Fracture radius/cubitus",0,N,NULL
C0159710,DUT,P,L1254158,PF,S1496104,Y,A1446387,NULL,NULL,NULL,ICPCDUT,PT,L72,"Fractuur radius/ulna",0,N,NULL
C0159710,GER,P,L1254172,PF,S1496118,Y,A1446401,NULL,NULL,NULL,ICPCGER,PT,L72,"Fraktur Radius/Ulna",0,N,NULL
C0159710,ITA,P,L1254304,PF,S1496250,Y,A1446533,NULL,NULL,NULL,ICPCITA,PT,L72,"Frattura radio/ulna",0,N,NULL
C0159710,FIN,P,L1290708,PF,S1532654,Y,A1482335,NULL,NULL,NULL,ICPCFIN,PT,L72,"RADIUKSEN/ULNAN MURTUMA",0,N,NULL
C0159710,HUN,P,L1314186,PF,S1556132,Y,A1505213,NULL,NULL,NULL,ICPCHUN,PT,L72,"radius/ulna fractura",0,N,NULL
C0159710,ENG,P,L0186604,PF,S0251221,Y,A15594323,NULL,NULL,NULL,MTH,PN,NOCODE,"Fracture of radius and ulna",0,N,256
C0159710,BAQ,P,L1523062,PF,S1818971,Y,A1770099,NULL,NULL,NULL,ICPCBAQ,PT,L72,"HAUSTURA: ERRADIOA/KUBITUA",0,N,NULL
C0159710,ENG,P,L0186604,VO,S11890689,Y,A18614804,0000058863,0000017691,NULL,CHV,SY,0000017691,"fracture of ulna radius",0,N,256
C0159710,ENG,P,L0186604,VO,S11890714,Y,A18633371,0000058864,0000017691,NULL,CHV,SY,0000017691,"fracture radius ulna",0,N,256
C0159710,ENG,P,L0186604,VO,S11931854,Y,A18633372,0000058866,0000017691,NULL,CHV,SY,0000017691,"radius ulna fracture",0,N,256
C0159710,ENG,P,L0186604,VC,S11890676,Y,A18651978,0000153217,0000017691,NULL,CHV,PT,0000017691,"fracture of radius and ulna",0,N,NULL
C0159710,ENG,P,L0186604,VO,S11890843,Y,A18670461,0000058865,0000017691,NULL,CHV,SY,0000017691,"fractures radius ulna",0,N,NULL
C0159710,ENG,P,L0186604,PF,S0251221,N,A8349135,NULL,NULL,813,ICD9CM,HT,813,"Fracture of radius and ulna",0,N,256
C0159801,ENG,P,L0186695,PF,S0251316,Y,A8349205,NULL,NULL,817,ICD9CM,HT,817,"Multiple fractures of hand bones",0,N,256
C0159802,ENG,S,L6708168,PF,S11076864,Y,A16988587,NULL,NULL,817.0,ICD9CM,AB,817.0,"Multiple fx hand-closed",0,Y,NULL
C0159802,ENG,P,L0186696,PF,S0251317,Y,A8349206,NULL,NULL,817.0,ICD9CM,PT,817.0,"Multiple closed fractures of hand bones",0,N,256
C0159803,ENG,S,L6712994,PF,S11076865,Y,A16979095,NULL,NULL,817.1,ICD9CM,AB,817.1,"Multiple fx hand-open",0,Y,NULL
C0159803,ENG,P,L0186697,PF,S0251318,Y,A8349207,NULL,NULL,817.1,ICD9CM,PT,817.1,"Multiple open fractures of hand bones",0,N,256
C0159877,ENG,P,L0186772,VO,S0251393,N,A0285467,NULL,NULL,NULL,CCS,MD,16.2.4.2,"Fracture of ankle",0,N,256
C0159877,ENG,P,L0186772,VO,S0288287,Y,A0317993,NULL,NULL,NULL,COSTAR,PT,U000003,"ANKLE FRACTURE",0,N,256
C0159877,ENG,P,L0186772,VC,S11849502,Y,A18596164,0000058889,0000017694,NULL,CHV,SY,0000017694,"ankle fractures",0,N,NULL
C0159877,ENG,S,L1369562,PF,S11860593,Y,A18596165,0000058891,0000017694,NULL,CHV,PT,0000017694,"broken ankle",0,N,256
C0159877,ENG,P,L0186772,VO,S8296474,Y,A18614809,0000058893,0000017694,NULL,CHV,SY,0000017694,"fracture of ankle",0,N,256
C0159877,ENG,P,L0186772,VO,S8742135,Y,A18651981,0000058888,0000017694,NULL,CHV,SY,0000017694,"ankle fracture",0,N,256
C0159877,ENG,P,L0186772,PF,S14003057,Y,A22790895,NULL,M0579710,D064386,MSH,MH,D064386,"Ankle Fractures",0,N,256
C0159877,ENG,P,L0186772,VO,S4162340,N,A22796663,NULL,M0579710,D064386,MSH,PM,D064386,"Ankle Fracture",0,N,256
C0159877,ENG,P,L0186772,VO,S14005364,Y,A22796664,NULL,M0579710,D064386,MSH,PM,D064386,"Fracture, Ankle",0,N,NULL
C0159877,ENG,P,L0186772,VW,S14005373,Y,A22798418,NULL,M0579710,D064386,MSH,PM,D064386,"Fractures, Ankle",0,N,NULL
C0159877,ENG,S,L11395573,PF,S14154340,Y,A23404233,NULL,N0000189364,NULL,NDFRT,FN,N0000189364,"Ankle Fractures [Disease/Finding]",0,N,NULL
C0159877,ENG,P,L0186772,PF,S14003057,N,A23410736,NULL,N0000189364,NULL,NDFRT,PT,N0000189364,"Ankle Fractures",0,N,256
C0159877,ENG,P,L0186772,VO,S0590278,Y,A23924928,NULL,C26989,NULL,NCI_CTCAE,PT,E11640,"Ankle fracture",0,N,256
C0159877,ENG,P,L0186772,VO,S4162340,Y,A7611012,NULL,C26989,NULL,NCI,PT,C26989,"Ankle Fracture",0,N,256
C0159877,ENG,P,L0186772,VO,S0251393,Y,A8349282,NULL,NULL,824,ICD9CM,HT,824,"Fracture of ankle",0,N,256
C0160773,ENG,P,L0187668,PF,S0252297,Y,A8350043,NULL,NULL,905,ICD9CM,HT,905,"Late effects of musculoskeletal and connective tissue injuries",0,N,NULL
C0160774,ENG,S,L6709598,PF,S11075529,Y,A16988695,NULL,NULL,905.0,ICD9CM,AB,905.0,"Late effec skull/face fx",0,Y,NULL
C0160774,ENG,P,L0187669,PF,S0252298,Y,A8350044,NULL,NULL,905.0,ICD9CM,PT,905.0,"Late effect of fracture of skull and face bones",0,N,NULL
C0160778,ENG,S,L6711196,PF,S11075543,Y,A16988696,NULL,NULL,905.4,ICD9CM,AB,905.4,"Late effect leg fx",0,Y,NULL
C0160778,ENG,P,L0187673,PF,S0252302,Y,A8350048,NULL,NULL,905.4,ICD9CM,PT,905.4,"Late effect of fracture of lower extremities",0,N,256
C0160779,ENG,S,L6712833,PF,S11075540,Y,A16974507,NULL,NULL,905.5,ICD9CM,AB,905.5,"Late effect fracture NEC",0,Y,NULL
C0160779,ENG,P,L0187674,PF,S0252303,Y,A8350049,NULL,NULL,905.5,ICD9CM,PT,905.5,"Late effect of fracture of multiple and unspecified bones",0,N,NULL
C0177663,ENG,S,L6714535,PF,S11076891,Y,A16987117,NULL,NULL,84.99,ICD9CM,AB,84.99,"Musculoskeletal op NEC",0,Y,NULL
C0177663,ENG,P,L0213673,PF,S0704501,N,A8361811,NULL,NULL,84.9,ICD9CM,HT,84.9,"Other operations on musculoskeletal system",0,N,256
C0177663,ENG,P,L0213673,PF,S0704501,Y,A8361812,NULL,NULL,84.99,ICD9CM,PT,84.99,"Other operations on musculoskeletal system",0,N,256
C0177663,ENG,S,L0188848,PF,S0704799,Y,A8361973,NULL,NULL,84,ICD9CM,HT,84,"Other procedures on musculoskeletal system",0,N,256
C0177956,ENG,P,L0213968,PF,S0688834,Y,A8360707,NULL,NULL,91.5,ICD9CM,HT,91.5,"Microscopic examination of specimen from musculoskeletal system and of joint fluid",0,N,NULL
C0177957,ENG,S,L6708845,PF,S11069480,Y,A16972960,NULL,NULL,91.51,ICD9CM,AB,91.51,"Bact smear-musculoskel",0,Y,NULL
C0177957,ENG,P,L10833123,PF,S13469256,Y,A20880228,NULL,NULL,91.51,ICD9CM,PT,91.51,"Microscopic examination of specimen from musculoskeletal system and of joint fluid, bacterial smear",0,N,NULL
C0177957,ENG,S,L0213969,PF,S0596852,Y,A20883976,NULL,NULL,91.51,MTHICD9,ET,91.51,"Bacterial smear of specimen from musculoskeletal system and of joint fluid",0,N,NULL
C0177958,ENG,S,L6704240,PF,S11071421,Y,A16987168,NULL,NULL,91.52,ICD9CM,AB,91.52,Culture-musculoskeletal,0,Y,NULL
C0177958,ENG,P,L10833447,PF,S13469259,Y,A20880229,NULL,NULL,91.52,ICD9CM,PT,91.52,"Microscopic examination of specimen from musculoskeletal system and of joint fluid, culture",0,N,NULL
C0177958,ENG,S,L0213970,PF,S0625447,Y,A20885962,NULL,NULL,91.52,MTHICD9,ET,91.52,"Culture of specimen from musculoskeletal system and of joint fluid",0,N,NULL
C0177959,ENG,S,L6708927,PF,S11070092,Y,A16984818,NULL,NULL,91.53,ICD9CM,AB,91.53,"C & s-musculoskeletal",0,Y,NULL
C0177959,ENG,S,L0213971,PF,S0625422,Y,A20882043,NULL,NULL,91.53,MTHICD9,ET,91.53,"Culture and sensitivity of specimen from musculoskeletal system and of joint fluid",0,N,NULL
C0177959,ENG,P,L10832806,PF,S13469258,Y,A20883112,NULL,NULL,91.53,ICD9CM,PT,91.53,"Microscopic examination of specimen from musculoskeletal system and of joint fluid, culture and sensitivity",0,N,NULL
C0177960,ENG,S,L6708340,PF,S11078457,Y,A16980086,NULL,NULL,91.54,ICD9CM,AB,91.54,Parasitology-musculoskel,0,Y,NULL
C0177960,ENG,S,L0213972,PF,S0710772,Y,A20881040,NULL,NULL,91.54,MTHICD9,ET,91.54,"Parasitology of specimen from musculoskeletal system and of joint fluid",0,N,NULL
C0177960,ENG,P,L10833448,PF,S13469261,Y,A20886105,NULL,NULL,91.54,ICD9CM,PT,91.54,"Microscopic examination of specimen from musculoskeletal system and of joint fluid, parasitology",0,N,NULL
C0177961,ENG,S,L6707123,PF,S11082103,Y,A16982473,NULL,NULL,91.55,ICD9CM,AB,91.55,Toxicology-musculoskel,0,Y,NULL
C0177961,ENG,S,L0213973,PF,S0747416,Y,A20884972,NULL,NULL,91.55,MTHICD9,ET,91.55,"Toxicology of specimen from musculoskeletal system and of joint fluid",0,N,NULL
C0177961,ENG,P,L10833449,PF,S13469262,Y,A20886106,NULL,NULL,91.55,ICD9CM,PT,91.55,"Microscopic examination of specimen from musculoskeletal system and of joint fluid, toxicology",0,N,NULL
C0177962,ENG,S,L6715323,PF,S11070256,Y,A16975350,NULL,NULL,91.56,ICD9CM,AB,91.56,"Cell blk/pap-musculoskel",0,Y,NULL
C0177962,ENG,S,L0213974,PF,S0615230,Y,A20880089,NULL,NULL,91.56,MTHICD9,ET,91.56,"Cell block and papanicolaou smear of specimen from musculoskeletal system and of joint fluid",0,N,NULL
C0177962,ENG,P,L10834355,PF,S13469257,Y,A20882178,NULL,NULL,91.56,ICD9CM,PT,91.56,"Microscopic examination of specimen from musculoskeletal system and of joint fluid, cell block and Papanicolaou smear",0,N,NULL
C0177963,ENG,S,L6712976,PF,S11076658,Y,A16972961,NULL,NULL,91.59,ICD9CM,AB,91.59,"Micro exam-musculosk NEC",0,Y,NULL
C0177963,ENG,S,L0213975,PF,S0704293,Y,A20881041,NULL,NULL,91.59,MTHICD9,ET,91.59,"Other microscopic examination of specimen from musculoskeletal system and of joint fluid",0,N,NULL
C0177963,ENG,P,L10832807,PF,S13469260,Y,A20881201,NULL,NULL,91.59,ICD9CM,PT,91.59,"Microscopic examination of specimen from musculoskeletal system and of joint fluid, other microscopic examination",0,N,NULL
C0178129,ENG,P,L0214143,PF,S0697151,Y,A8360887,NULL,NULL,97.1,ICD9CM,HT,97.1,"Nonoperative replacement of musculoskeletal and integumentary system appliance",0,N,NULL
C0178316,ENG,S,L0214332,VO,S0286313,N,A0317697,NULL,NULL,NULL,CCS,MD,16.2.3,"Fracture of upper limb",0,N,256
C0178316,ENG,S,L0214332,VO,S0286313,N,A0317698,NULL,NULL,NULL,CCS,SD,229,"Fracture of upper limb",0,N,256
C0178316,ENG,P,L0372826,VO,S11851569,Y,A18559372,0000060672,0000018277,NULL,CHV,SY,0000018277,"arm fractures",0,N,NULL
C0178316,ENG,S,L1391007,VO,S11886088,Y,A18559373,0000060673,0000018277,NULL,CHV,SY,0000018277,"extremity fractures upper",0,N,NULL
C0178316,ENG,S,L0214332,VO,S11949550,Y,A18559374,0000060679,0000018277,NULL,CHV,SY,0000018277,"upper limb fractures",0,N,NULL
C0178316,ENG,S,L0214332,VO,S11890820,Y,A18596366,0000060677,0000018277,NULL,CHV,SY,0000018277,"fractures of the upper limb",0,N,256
C0178316,ENG,P,L0372826,VW,S11890548,Y,A18615007,0000060674,0000018277,NULL,CHV,SY,0000018277,"fracture arm",0,N,256
C0178316,ENG,P,L0372826,VO,S11890639,Y,A18615008,0000060675,0000018277,NULL,CHV,SY,0000018277,"fracture of arm",0,N,256
C0178316,ENG,P,L0372826,PF,S11851570,Y,A18633587,0000060671,0000018277,NULL,CHV,PT,0000018277,"arm fracture",0,N,256
C0178316,ENG,S,L1391007,VC,S11949524,Y,A18633588,0000060678,0000018277,NULL,CHV,SY,0000018277,"upper extremity fracture",0,N,256
C0178316,ENG,S,L0214332,VO,S11890795,Y,A18689184,0000060676,0000018277,NULL,CHV,SY,0000018277,"fractures limb upper",0,N,NULL
C0178316,ENG,P,L0372826,VCW,S6937986,Y,A24367614,NULL,C27783,NULL,NCI_FDA,PT,2351,"Fracture, Arm",0,N,256
C0178316,ENG,S,L0214332,VO,S0286313,Y,A26483470,NULL,NULL,NULL,CCS_10,SD,229,"Fracture of upper limb",0,N,256
C0178316,ENG,P,L0372826,VC,S4164635,Y,A7613497,NULL,C27783,NULL,NCI,PT,C27783,"Arm Fracture",0,N,256
C0178316,ENG,S,L1391007,PF,S4179155,Y,A7628415,NULL,C27782,NULL,NCI,PT,C27782,"Upper Extremity Fracture",0,N,256
C0178316,ENG,S,L0214332,PF,S4179164,Y,A7628424,NULL,C27782,NULL,NCI,SY,C27782,"Upper Limb Fracture",0,N,256
C0178316,ENG,S,L0214332,VO,S0644560,Y,A8359610,NULL,NULL,810-819.99,ICD9CM,HT,810-819.99,"FRACTURE OF UPPER LIMB",0,N,256
C0184518,ENG,P,L0222531,PF,S3423959,N,A23509747,NULL,MTHU013404,NULL,LNC,CN,MTHU013404,"Musculoskeletal alteration",0,N,256
C0184518,ENG,P,L0222531,PF,S3423959,Y,A7754993,NULL,NULL,NULL,MTH,PN,NOCODE,"Musculoskeletal alteration",0,N,256
C0185130,ENG,P,L0214394,VC,S1784882,N,A1740317,NULL,NULL,NULL,CCS,MV,14,"Operations on the musculoskeletal system",0,N,256
C0185130,ENG,P,L0214394,VC,S1784882,Y,A26484175,NULL,NULL,NULL,CCS_10,MV,14,"Operations on the musculoskeletal system",0,N,256
C0185130,ENG,P,L0214394,PF,S0698570,Y,A8360913,NULL,NULL,76-84.99,ICD9CM,HT,76-84.99,"OPERATIONS ON THE MUSCULOSKELETAL SYSTEM",0,N,256
C0185776,ENG,P,L0224186,PF,S3424131,Y,A13083895,NULL,NULL,NULL,MTH,PN,NOCODE,"Musculoskeletal system procedure on abdomen",0,N,256
C0225205,ENG,S,L0281959,PF,S0356352,N,A0391225,NULL,NULL,NULL,UWDA,PT,9722,Aponeurosis,0,N,256
C0225205,ENG,S,L0281959,VC,S1427696,N,A1387319,NULL,NULL,NULL,AOD,ET,0000016918,aponeurosis,0,N,256
C0225205,ENG,S,L0281959,PF,S0356352,N,A15375991,NULL,9722,NULL,FMA,PT,9722,Aponeurosis,0,N,256
C0225205,ENG,S,L0281959,VC,S1427696,Y,A18560516,0000070091,0000021861,NULL,CHV,PT,0000021861,aponeurosis,0,N,256
C0225205,ENG,S,L0281959,VO,S16499561,Y,A27195307,NULL,M000611246,D000070606,MSH,ET,D000070606,Aponeuroses,0,N,256
C0225205,ENG,S,L0281959,PF,S0356352,Y,A27196889,NULL,M000611246,D000070606,MSH,MH,D000070606,Aponeurosis,0,N,256
C0225205,ENG,P,L2844278,PF,S3508869,Y,A3863973,NULL,NULL,NULL,MTH,PN,NOCODE,"Aponeurosis structure",0,N,256
C0225205,ENG,S,L0281959,PF,S0356352,N,A7576286,NULL,C32133,NULL,NCI,PT,C32133,Aponeurosis,0,N,256
C0241052,ENG,P,L0295343,VC,S0401987,Y,A0455115,NULL,NULL,NULL,DXP,FI,U003576,"SKELETAL DEFORMITY",0,N,256
C0241052,ENG,P,L0295343,PF,S11938391,Y,A18617084,0000077620,0000024523,NULL,CHV,PT,0000024523,"skeletal deformity",0,N,256
C0241052,ENG,P,L0295343,VO,S11875267,Y,A18672771,0000077619,0000024523,NULL,CHV,SY,0000024523,"deformities skeletal",0,N,NULL
C0241053,ENG,P,L0299298,PF,S0401988,Y,A0455116,NULL,NULL,NULL,DXP,FI,U003577,"SKELETAL ENLARGEMENT",0,N,256
C0263660,ENG,P,L1194718,PF,S2163723,Y,A10823774,NULL,NULL,NULL,MTH,PN,NOCODE,"Musculoskeletal and connective tissue disorders",0,N,NULL
C0263660,ENG,P,L1194718,VO,S1430472,Y,A1390104,NULL,NULL,NULL,AOD,DE,0000005028,"musculoskeletal and connective tissue disorder",0,N,NULL
C0263660,ENG,S,L0214318,VC,S1458448,N,A1411655,NULL,NULL,NULL,CCS,MD,13,"Diseases of the musculoskeletal system and connective tissue",0,N,NULL
C0263660,ENG,S,L0214318,VC,S1458448,Y,A26483681,NULL,NULL,NULL,CCS_10,MD,13,"Diseases of the musculoskeletal system and connective tissue",0,N,NULL
C0263660,ENG,S,L0214318,PF,S0627671,Y,A8359017,NULL,NULL,710-739.99,ICD9CM,HT,710-739.99,"DISEASES OF THE MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE",0,N,NULL
C0264070,ENG,S,L6712086,PF,S11069864,Y,A16988366,NULL,NULL,730.80,ICD9CM,AB,730.80,"Bone infect NEC-unspec",0,Y,NULL
C0264070,ENG,S,L0185302,PF,S0704048,Y,A8361605,NULL,NULL,730.8,ICD9CM,HT,730.8,"Other infections involving bone in disease classified elsewhere",0,N,NULL
C0264070,ENG,P,L0529549,PF,S0704049,Y,A8361606,NULL,NULL,730.80,ICD9CM,PT,730.80,"Other infections involving bone in diseases classified elsewhere, site unspecified",0,N,NULL
C0265509,ENG,S,L0311252,VC,S0401989,Y,A0455117,NULL,NULL,NULL,CST,GT,"ANOMALY CONGEN MS","SKELETAL MALFORMATION",0,N,256
C0265509,ENG,P,L0371551,PF,S1802217,Y,A1753920,NULL,NULL,NULL,MTH,PN,NOCODE,"Congenital anomaly of skeletal bone",0,N,256
C0265509,ENG,S,L0311252,VO,S11911325,Y,A18598965,0000081630,0000025915,NULL,CHV,SY,0000025915,"malformations skeletal",0,N,NULL
C0265509,ENG,S,L0311252,PF,S11938393,Y,A18654740,0000081631,0000025915,NULL,CHV,PT,0000025915,"skeletal malformation",0,N,256
C0266977,ENG,P,L0377127,PF,S0510743,Y,A8357102,NULL,NULL,526.4,MTHICD9,ET,526.4,"Sequestrum of jaw bone",0,N,256
C0272586,ENG,P,L0393507,PF,S0497922,Y,A24154978,NULL,NULL,NULL,MTH,PN,NOCODE,"Multiple fractures of upper limb with sternum",0,N,NULL
C0272589,ENG,P,L0377002,PF,S3224482,Y,A24327823,NULL,NULL,NULL,MTH,PN,NOCODE,"Closed fracture of multiple bones of upper limb",0,N,256
C0272590,ENG,P,L0377228,PF,S3225036,Y,A24327822,NULL,NULL,NULL,MTH,PN,NOCODE,"Closed multiple fractures of both upper limbs",0,N,256
C0272592,ENG,P,L0382752,PF,S0477159,Y,A24154977,NULL,NULL,NULL,MTH,PN,NOCODE,"Closed multiple fractures of upper limb with sternum",0,N,NULL
C0272595,ENG,P,L0377076,PF,S3448198,Y,A24327684,NULL,NULL,NULL,MTH,PN,NOCODE,"Open fracture of multiple bones of upper limbs",0,N,256
C0272596,ENG,P,L0377240,PF,S3448809,Y,A24327683,NULL,NULL,NULL,MTH,PN,NOCODE,"Open multiple fractures of both upper limbs",0,N,NULL
C0272769,ENG,S,L6704519,PF,S11073189,Y,A16971994,NULL,NULL,824.8,ICD9CM,AB,824.8,"Fx ankle NOS-closed",0,Y,NULL
C0272769,ENG,P,L0186780,PF,S0251401,Y,A8349290,NULL,NULL,824.8,ICD9CM,PT,824.8,"Unspecified fracture of ankle, closed",0,N,NULL
C0272769,ENG,S,L0371433,PF,S1922980,Y,A8368970,NULL,NULL,824.8,MTHICD9,ET,824.8,"Closed fracture of ankle NOS",0,N,256
C0272770,ENG,S,L6709360,PF,S11073190,Y,A16988593,NULL,NULL,824.9,ICD9CM,AB,824.9,"Fx ankle NOS-open",0,Y,NULL
C0272770,ENG,P,L0371455,VO,S11921148,Y,A18580673,0000084114,0000026757,NULL,CHV,SY,0000026757,"open ankle fracture",0,N,256
C0272770,ENG,P,L0371455,PF,S8456389,Y,A18580674,0000153942,0000026757,NULL,CHV,PT,0000026757,"open fracture of ankle",0,N,256
C0272770,ENG,P,L0371455,VO,S11849523,Y,A18636524,0000084113,0000026757,NULL,CHV,SY,0000026757,"ankle open fracture",0,N,256
C0272770,ENG,S,L0186781,PF,S0251402,Y,A8349291,NULL,NULL,824.9,ICD9CM,PT,824.9,"Unspecified fracture of ankle, open",0,N,NULL
C0272774,ENG,S,L1372941,PF,S11860602,Y,A18562284,0000084123,0000026759,NULL,CHV,SY,0000026759,"broken foot",0,N,256
C0272774,ENG,P,L0393338,VW,S11890581,Y,A18580677,0000084127,0000026759,NULL,CHV,SY,0000026759,"fracture foot",0,N,256
C0272774,ENG,P,L0393338,VO,S11920595,Y,A18580678,0000084129,0000026759,NULL,CHV,SY,0000026759,"of foot fracture",0,N,256
C0272774,ENG,P,L0393338,PF,S11890124,Y,A18617861,0000084125,0000026759,NULL,CHV,PT,0000026759,"foot fracture",0,N,256
C0272774,ENG,S,L1372941,VW,S11890093,Y,A18655044,0000084124,0000026759,NULL,CHV,SY,0000026759,"foot broken",0,N,NULL
C0272774,ENG,P,L0393338,VO,S11890123,Y,A18692058,0000084126,0000026759,NULL,CHV,SY,0000026759,"foot fractures",0,N,NULL
C0272774,ENG,P,L0393338,VO,S8296493,Y,A18692059,0000084128,0000026759,NULL,CHV,SY,0000026759,"fracture of foot",0,N,256
C0272774,ENG,P,L0393338,VC,S4148422,Y,A7596526,NULL,C28236,NULL,NCI,PT,C28236,"Foot Fracture",0,N,256
C0272775,ENG,P,L1706726,VO,S1925494,Y,A8371418,NULL,NULL,825.20,MTHICD9,ET,825.20,"Fracture of unspecified bone(s) of foot, closed",0,N,NULL
C0272775,ENG,P,L1706726,VO,S1925496,Y,A8371420,NULL,NULL,825.20,MTHICD9,ET,825.20,"Fracture of unspecified bone of foot, closed",0,N,NULL
C0272775,ENG,P,L1706726,PF,S1925497,Y,A8371421,NULL,NULL,825.20,MTHICD9,ET,825.20,"Fracture of unspecified bones of foot, closed",0,N,NULL
C0272776,ENG,S,L6702949,PF,S11073273,Y,A16971995,NULL,NULL,825.20,ICD9CM,AB,825.20,"Fx foot bone NOS-closed",0,Y,NULL
C0272776,ENG,P,L0376986,PF,S13467934,Y,A20879598,NULL,NULL,825.20,ICD9CM,PT,825.20,"Closed fracture of unspecified bone(s) of foot [except toes]",0,N,NULL
C0272776,ENG,P,L0376986,VO,S1925491,Y,A8371415,NULL,NULL,825.20,MTHICD9,ET,825.20,"Fracture of unspecified bones of foot except toe, closed",0,N,NULL
C0272776,ENG,P,L0376986,VO,S1925492,Y,A8371416,NULL,NULL,825.20,MTHICD9,ET,825.20,"Fracture of unspecified bones of foot except toes, closed",0,N,NULL
C0272777,ENG,P,L1706743,VO,S1925533,Y,A8371457,NULL,NULL,825.30,MTHICD9,ET,825.30,"Fracture of unspecified bone(s) of foot, open",0,N,NULL
C0272777,ENG,P,L1706743,VO,S1925535,Y,A8371459,NULL,NULL,825.30,MTHICD9,ET,825.30,"Fracture of unspecified bone of foot, open",0,N,NULL
C0272777,ENG,P,L1706743,PF,S1925536,Y,A8371460,NULL,NULL,825.30,MTHICD9,ET,825.30,"Fracture of unspecified bones of foot, open",0,N,NULL
C0272778,ENG,S,L6710960,PF,S11073274,Y,A16981544,NULL,NULL,825.30,ICD9CM,AB,825.30,"Fx foot bone NOS-open",0,Y,NULL
C0272778,ENG,P,L0377054,PF,S13469473,Y,A20886504,NULL,NULL,825.30,ICD9CM,PT,825.30,"Open fracture of unspecified bone(s) of foot [except toes]",0,N,NULL
C0272778,ENG,P,L0377054,VO,S1925526,Y,A8371450,NULL,NULL,825.30,MTHICD9,ET,825.30,"Fracture of unspecified bone of foot except toes, open",0,N,NULL
C0272778,ENG,P,L0377054,VO,S1925527,Y,A8371451,NULL,NULL,825.30,MTHICD9,ET,825.30,"Fracture of unspecified bones of foot except toes, open",0,N,NULL
C0272791,ENG,P,L1706728,VO,S1925504,Y,A8371428,NULL,NULL,825.29,MTHICD9,ET,825.29,"Closed fracture of tarsal with metatarsal bone only",0,N,NULL
C0272791,ENG,P,L1706728,PF,S1925505,Y,A8371429,NULL,NULL,825.29,MTHICD9,ET,825.29,"Closed fracture of tarsal with metatarsal bones only",0,N,NULL
C0274273,ENG,P,L0842583,PF,S1024923,Y,A1082090,NULL,NULL,NULL,MTH,PN,NOCODE,"Sequelae of fracture of spine",0,N,256
C0275865,ENG,P,L0384150,PF,S0478555,Y,A24328123,NULL,NULL,NULL,MTH,PN,NOCODE,"Congenital syphilitic osteochondritis",0,N,256
C0275865,ENG,P,L0384150,PF,S0478555,N,A8354217,NULL,NULL,090.0,MTHICD9,ET,090.0,"Congenital syphilitic osteochondritis",0,N,256
C0275865,ENG,S,L0402240,PF,S0513344,Y,A8357324,NULL,NULL,090.0,MTHICD9,ET,090.0,"Syphilitic osteochondritis",0,N,256
C0276013,ENG,P,L0377111,PF,S1925556,Y,A8371477,NULL,NULL,102.6,MTHICD9,ET,102.6,"Gumma, bone of yaws",0,N,NULL
