CUI,LAT,TS,LUI,STT,SUI,ISPREF,AUI,SAUI,SCUI,SDUI,SAB,TTY,CODE,STR,SRL,SUPPRESS,CVF
C1145628,ENG,S,L1403410,VW,S1674019,Y,A26627688,NULL,M0002014,D001342,MSH,ET,D001342,"Autonomic Central Nervous System Diseases",0,N,256
C1145628,ENG,S,L1402581,PF,S1671951,Y,A26657336,NULL,M0002014,D001342,MSH,ET,D001342,"ANS (Autonomic Nervous System) Diseases",0,N,NULL
C1145628,ENG,S,L1403410,PF,S1674020,Y,A26676133,NULL,M0002014,D001342,MSH,ET,D001342,"Central Autonomic Nervous System Diseases",0,N,256
C1145628,ENG,P,L0181533,PF,S1623850,Y,A4366384,NULL,NULL,NULL,MTH,PN,NOCODE,"Autonomic nervous system disorders",0,N,256
C1145628,ENG,P,L0181533,VO,S6288613,Y,A8257164,NULL,NULL,2042-3808,CSP,ET,2042-3808,"autonomic nervous system disorder",0,N,256
C1145628,ENG,S,L0041794,PF,S0218045,Y,A8341093,NULL,NULL,337.9,ICD9CM,PT,337.9,"Unspecified disorder of autonomic nervous system",0,N,256
C1145628,ENG,P,L0181533,VO,S0246070,Y,A8344384,NULL,NULL,337,ICD9CM,HT,337,"Disorders of the autonomic nervous system",0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,N,A0070973,NULL,NULL,NULL,CCS,MD,7.1,Hypertension,0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,N,A0070976,NULL,NULL,NULL,LCH,PT,U002317,Hypertension,0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,Y,A0070978,NULL,M0010859,D006973,MSH,MH,D006973,Hypertension,0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,N,A0070980,NULL,NULL,NULL,MTH,PT,005,Hypertension,0,N,256
C0020538,ENG,S,L0005827,VC,S0226140,Y,A0248042,NULL,NULL,NULL,CST,GT,HYPERTENS,"BLOOD PRESSURE HIGH",0,N,NULL
C0020538,ENG,S,L0020538,VC,S0376950,N,A0419478,NULL,NULL,NULL,COSTAR,PT,397,HYPERTENSION,0,N,256
C0020538,ENG,S,L0020538,VC,S0376950,N,A0419479,NULL,NULL,NULL,CST,HT,CVHYPERT,HYPERTENSION,0,N,256
C0020538,ENG,S,L0020538,VC,S0376950,N,A0419480,NULL,NULL,NULL,CST,PT,HYPERTENS,HYPERTENSION,0,N,256
C0020538,ENG,S,L0020538,VC,S0376950,Y,A0419481,NULL,NULL,NULL,DXP,FI,U002034,HYPERTENSION,0,N,256
C0020538,ENG,S,L0282609,VCW,S0376952,Y,A0419485,NULL,NULL,NULL,CST,GT,HYPERTENS,"HYPERTENSION ARTERIAL",0,N,NULL
C0020538,ENG,S,L0020538,VC,S0420329,N,A0481365,NULL,NULL,NULL,AOD,NP,0000005280,hypertension,0,N,256
C0020538,ENG,S,L0020538,VC,S0420329,N,A0481367,NULL,NULL,0571-5243,CSP,PT,0571-5243,hypertension,0,N,256
C0020538,ENG,S,L1197030,PF,S7469109,N,A11975349,NULL,NULL,MTHU014957,OMIM,PTCS,MTHU014957,"Systemic hypertension",0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,N,A12023992,NULL,NULL,MTHU002068,OMIM,PTCS,MTHU002068,Hypertension,0,N,256
C0020538,ENG,S,L0005827,VCW,S1344447,N,A1303965,NULL,NULL,NULL,AOD,NP,0000023317,"high blood pressure",0,N,256
C0020538,ENG,S,L0005827,VCW,S1344447,N,A1303967,NULL,NULL,0571-5243,CSP,ET,0571-5243,"high blood pressure",0,N,256
C0020538,ENG,S,L1121707,PF,S1347122,N,A1307145,NULL,NULL,0571-5243,CSP,ET,0571-5243,HTN,0,N,256
C0020538,ENG,S,L0397308,PF,S1347198,Y,A1307240,NULL,NULL,4003-0017,CSP,ET,4003-0017,hyperpiesia,0,N,256
C0020538,ENG,S,L0397307,PF,S1347199,Y,A1307241,NULL,NULL,4003-0017,CSP,ET,4003-0017,hyperpiesis,0,N,256
C0020538,ENG,S,L1195448,PF,S1431655,N,A1391312,NULL,NULL,NULL,AOD,DE,0000005278,"hypertensive disorder",0,N,256
C0020538,ENG,S,L1197030,VC,S1434212,N,A1393924,NULL,NULL,NULL,AOD,DE,0000005283,"systemic hypertension",0,N,256
C0020538,ENG,S,L1197031,PF,S1434213,N,A1393925,NULL,NULL,NULL,AOD,DE,0000005281,"vascular hypertension",0,N,256
C0020538,ENG,S,L6715001,PF,S11081309,Y,A16984101,NULL,NULL,997.91,ICD9CM,AB,997.91,"Surg comp - hypertension",0,Y,NULL
C0020538,ENG,S,L1121707,PF,S1347122,Y,A17678634,NULL,C3117,NULL,NCI,AB,C3117,HTN,0,N,256
C0020538,ENG,S,L0005827,VW,S0378013,N,A17695968,NULL,C3117,NULL,NCI,SY,C3117,"High Blood Pressure",0,N,256
C0020538,ENG,S,L0005827,PF,S0019729,N,A17917644,NULL,N0000001616,NULL,NDFRT,SY,N0000001616,"Blood Pressure, High",0,N,256
C0020538,ENG,S,L7681855,PF,S8881212,Y,A18013397,NULL,N0000001616,NULL,NDFRT,FN,N0000001616,"Hypertension [Disease/Finding]",0,N,NULL
C0020538,ENG,S,L0020538,PF,S0050509,N,A18037305,NULL,N0000001616,NULL,NDFRT,PT,N0000001616,Hypertension,0,N,256
C0020538,ENG,S,L0397307,PF,S1347199,N,A18554947,0000022220,0000006443,NULL,CHV,SY,0000006443,hyperpiesis,0,N,256
C0020538,ENG,S,L1197030,VC,S1434212,Y,A18554948,0000022230,0000006443,NULL,CHV,SY,0000006443,"systemic hypertension",0,N,256
C0020538,ENG,S,L0005827,VCW,S1344447,Y,A18558459,0000053267,0000015800,NULL,CHV,PT,0000015800,"high blood pressure",0,N,256
C0020538,ENG,S,L1195448,PF,S1431655,Y,A18573396,0000022228,0000006443,NULL,CHV,SY,0000006443,"hypertensive disorder",0,N,256
C0020538,ENG,S,L0020538,VC,S0420329,N,A18592030,0000022221,0000006443,NULL,CHV,SY,0000006443,hypertension,0,N,256
C0020538,ENG,S,L0388536,PF,S11899851,Y,A18592031,0000022229,0000006443,NULL,CHV,SY,0000006443,"hypertensive vascular disease",0,N,256
C0020538,ENG,S,L1217633,PF,S1640518,N,A18595502,0000053266,0000015800,NULL,CHV,SY,0000015800,HBP,0,N,NULL
C0020538,ENG,S,L0388536,PF,S11899851,N,A18598052,0000074339,0000023476,NULL,CHV,SY,0000023476,"hypertensive vascular disease",0,N,256
C0020538,ENG,S,L0282609,VC,S11851796,Y,A18616654,0000074329,0000023476,NULL,CHV,SY,0000023476,"arterial hypertension",0,N,256
C0020538,ENG,S,L1006823,PF,S11851795,Y,A18616655,0000074330,0000023476,NULL,CHV,SY,0000023476,"arterial hypertension systemic",0,N,NULL
C0020538,ENG,S,L0005827,VCW,S1344447,N,A18616656,0000074332,0000023476,NULL,CHV,SY,0000023476,"high blood pressure",0,N,256
C0020538,ENG,S,L1197031,PF,S1434213,Y,A18629187,0000022231,0000006443,NULL,CHV,SY,0000006443,"vascular hypertension",0,N,256
C0020538,ENG,S,L0005827,VCW,S11857999,Y,A18653842,0000074331,0000023476,NULL,CHV,SY,0000023476,"blood high pressure",0,N,NULL
C0020538,ENG,S,L0528383,PF,S11897796,Y,A18653843,0000074333,0000023476,NULL,CHV,PT,0000023476,"high blood pressure disorder",0,N,256
C0020538,ENG,S,L0397307,PF,S1347199,N,A18653844,0000074335,0000023476,NULL,CHV,SY,0000023476,hyperpiesis,0,N,256
C0020538,ENG,S,L1195448,PF,S1431655,N,A18653845,0000074338,0000023476,NULL,CHV,SY,0000023476,"hypertensive disorder",0,N,256
C0020538,ENG,S,L1006823,VW,S11944004,Y,A18672371,0000074340,0000023476,NULL,CHV,SY,0000023476,"systemic arterial hypertension",0,N,256
C0020538,ENG,S,L0005827,VCW,S1344447,N,A18684846,0000022217,0000006443,NULL,CHV,SY,0000006443,"high blood pressure",0,N,256
C0020538,ENG,S,L0528383,PF,S11897796,N,A18684847,0000022218,0000006443,NULL,CHV,PT,0000006443,"high blood pressure disorder",0,N,256
C0020538,ENG,P,L0214287,VC,S11899844,Y,A18684848,0000022226,0000006443,NULL,CHV,SY,0000006443,"hypertensive disease",0,N,256
C0020538,ENG,S,L10833626,PF,S13467999,Y,A20883598,NULL,NULL,997.91,ICD9CM,PT,997.91,"Complications affecting other specified body systems, not elsewhere classified, hypertension",0,N,NULL
C0020538,ENG,S,L0020538,PF,S0050509,N,A20886006,NULL,NULL,997.91,MTHICD9,ET,997.91,Hypertension,0,N,256
C0020538,ENG,S,L1217633,PF,S1640518,Y,A21143465,NULL,NULL,NULL,MEDLINEPLUS,SY,34,HBP,0,N,NULL
C0020538,ENG,S,L1121707,PF,S1347122,N,A21143860,NULL,NULL,NULL,MEDLINEPLUS,SY,34,HTN,0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,N,A21144222,NULL,NULL,NULL,MEDLINEPLUS,ET,34,Hypertension,0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,N,A21144633,NULL,NULL,NULL,MEDLINEPLUS,SY,34,Hypertension,0,N,256
C0020538,ENG,S,L0005827,VW,S0378013,Y,A21145030,NULL,NULL,NULL,MEDLINEPLUS,PT,34,"High Blood Pressure",0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,N,A23528967,NULL,MTHU020789,NULL,LNC,CN,MTHU020789,Hypertension,0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,N,A23868437,NULL,sh85063723,NULL,LCH_NW,PT,sh85063723,Hypertension,0,N,256
C0020538,ENG,S,L0020538,VC,S0420329,Y,A23880907,NULL,C3117,NULL,NCI_NCI-GLOSS,PT,CDR0000044038,hypertension,0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,N,A23884162,NULL,C3117,NULL,NCI_CTCAE,PT,E13785,Hypertension,0,N,256
C0020538,ENG,S,L0005827,VCW,S0004538,N,A23935808,NULL,C3117,NULL,NCI,SY,OMFAQ,"High blood pressure",0,N,256
C0020538,ENG,S,L0005827,VCW,S1344447,N,A23939007,NULL,C3117,NULL,NCI_NCI-GLOSS,PT,CDR0000458091,"high blood pressure",0,N,256
C0020538,ENG,S,L0005827,VCW,S0004538,N,A24097886,NULL,LA14293-7,NULL,LNC,LA,LA14293-7,"High blood pressure",0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,N,A24099424,NULL,LA7444-8,NULL,LNC,LA,LA7444-8,Hypertension,0,N,256
C0020538,ENG,S,L0005827,VW,S0378013,N,A24369561,NULL,C3117,NULL,NCI_FDA,SY,1908,"High Blood Pressure",0,N,256
C0020538,ENG,S,L0005827,PF,S0019729,N,A24371259,NULL,C3117,NULL,NCI_FDA,SY,1908,"Blood Pressure, High",0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,N,A24377312,NULL,C3117,NULL,NCI_FDA,PT,1908,Hypertension,0,N,256
C0020538,ENG,S,L0286483,VW,S11711063,Y,A24381201,NULL,C3117,NULL,NCI_FDA,SY,1908,"Increased Blood Pressure",0,N,NULL
C0020538,ENG,S,L0286483,PF,S6932243,Y,A24383875,NULL,C3117,NULL,NCI_FDA,SY,1908,"Blood Pressure, Increased",0,N,256
C0020538,ENG,S,L0005827,VW,S14767675,Y,A24385248,NULL,C3117,NULL,NCI_FDA,SY,1908,"Pressure, High Blood",0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,N,A24387878,NULL,C3117,NULL,NCI_NICHD,PT,C3117,Hypertension,0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,N,A24672873,NULL,NULL,HP:0000822,HPO,PT,HP:0000822,Hypertension,0,N,256
C0020538,ENG,S,L1197030,PF,S7469109,Y,A24677415,NULL,NULL,HP:0000822,HPO,SY,HP:0000822,"Systemic hypertension",0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,N,A26483866,NULL,NULL,NULL,CCS_10,MD,7.1,Hypertension,0,N,256
C0020538,ENG,S,L0005827,PF,S0019729,Y,A26603831,NULL,M0010859,D006973,MSH,ET,D006973,"Blood Pressure, High",0,N,256
C0020538,ENG,S,L0005827,VCW,S0004538,Y,A27331551,NULL,NULL,HP:0000822,HPO,ET,HP:0000822,"High blood pressure",0,N,256
C0020538,ENG,S,L0282609,PF,S17541313,Y,A28800852,NULL,NULL,MTHU058377,OMIM,PTCS,MTHU058377,"Arterial hypertension",0,N,NULL
C0020538,ENG,S,L0005827,VO,S0019733,Y,A6954576,NULL,M0010859,D006973,MSH,PM,D006973,"Blood Pressures, High",0,N,NULL
C0020538,ENG,S,L0005827,VO,S0048334,Y,A6954738,NULL,M0010859,D006973,MSH,PM,D006973,"High Blood Pressures",0,N,256
C0020538,ENG,S,L0005827,VW,S0378013,N,A6955926,NULL,M0010859,D006973,MSH,PM,D006973,"High Blood Pressure",0,N,256
C0020538,ENG,S,L0020538,PF,S0050509,N,A7571194,NULL,C3117,NULL,NCI,PT,C3117,Hypertension,0,N,256
C0020538,ENG,S,L2260848,PF,S4179694,Y,A7628940,NULL,C3117,NULL,NCI,SY,C3117,"Vascular Hypertensive Disorder",0,N,256
C0020538,ENG,P,L0214287,PF,S0286268,Y,A8299096,NULL,NULL,NULL,MTH,PN,NOCODE,"Hypertensive disease",0,N,256
C0020538,ENG,P,L0214287,VC,S0657547,Y,A8359777,NULL,NULL,401-405.99,ICD9CM,HT,401-405.99,"HYPERTENSIVE DISEASE",0,N,256
C0034152,ENG,P,L0034152,VW,S0078856,Y,A0108032,NULL,M0018180,D011695,MSH,PM,D011695,"Purpura, Schoenlein Henoch",0,N,NULL
C0034152,ENG,P,L0034152,VW,S0078857,Y,A0108033,NULL,M0018180,D011695,MSH,MH,D011695,"Purpura, Schoenlein-Henoch",0,N,NULL
C0034152,ENG,P,L0034152,VW,S0084270,Y,A0114460,NULL,M0018180,D011695,MSH,PM,D011695,"Schoenlein Henoch Purpura",0,N,NULL
C0034152,ENG,P,L0034152,VO,S0225437,N,A0246916,NULL,NULL,NULL,AIR,FI,DXHEN,"Henoch-Schonlein Purpura",0,N,NULL
C0034152,ENG,S,L0002102,VCW,S0226264,Y,A0248269,NULL,NULL,NULL,CST,GT,PURPURA,"PURPURA ALLERGIC",0,N,NULL
C0034152,ENG,P,L0034152,VO,S0288308,Y,A0318021,NULL,NULL,NULL,COSTAR,PT,U000030,"HENOCH SCHONLEIN PURPURA",0,N,256
C0034152,ENG,P,L0034152,VC,S0376247,Y,A0418529,NULL,NULL,NULL,DXP,DI,U000807,"HENOCH-SCHOENLEIN PURPURA",0,N,256
C0034152,ENG,S,L0306877,PF,S0376670,N,A0419058,NULL,NULL,NULL,DXP,SY,NOCODE,HSP,0,N,NULL
C0034152,ENG,P,L0034152,VO,S0377827,N,A0420957,NULL,NULL,NULL,AIR,DI,HEN,"Henoch-Schonlein purpura",0,N,256
C0034152,ENG,S,L0002102,VCW,S0394539,Y,A0444264,NULL,NULL,NULL,DXP,SY,NOCODE,"PURPURA, ALLERGIC",0,N,256
C0034152,ENG,S,L0002102,VW,S0398376,Y,A0450282,NULL,M0018180,D011695,MSH,PM,D011695,"Purpura, Allergic",0,N,256
C0034152,ENG,S,L0002789,VW,S0398377,Y,A0450283,NULL,M0018180,D011695,MSH,PM,D011695,"Purpura, Anaphylactoid",0,N,256
C0034152,ENG,S,L0852107,PF,S0896171,Y,A0954199,NULL,NULL,NULL,QMR,PT,R0121415,"HENOCH SCHONLEIN SYNDROME",0,N,256
C0034152,ENG,S,L0002789,VC,S0355340,Y,A12007227,NULL,NULL,MTHU018874,OMIM,PTCS,MTHU018874,"Anaphylactoid purpura",0,N,256
C0034152,ENG,S,L0019129,VW,S0078850,Y,A12985359,NULL,M0018180,D011695,MSH,PM,D011695,"Purpura, Henoch",0,N,256
C0034152,ENG,S,L1121649,VC,S1347006,Y,A1306986,NULL,NULL,4006-0049,CSP,ET,4006-0049,"Henoch-Scholein purpura",0,N,256
C0034152,ENG,P,L0034152,VO,S1412539,Y,A1372288,NULL,M0018180,D011695,MSH,PM,D011695,"Henoch Schoenlein Purpura",0,N,NULL
C0034152,ENG,P,L0034152,PF,S1412540,Y,A1372290,NULL,NULL,NULL,MTH,PN,NOCODE,"Henoch-Schoenlein Purpura",0,N,256
C0034152,ENG,P,L0034152,VW,S1412541,Y,A1372291,NULL,M0018180,D011695,MSH,PM,D011695,"Purpura, Henoch-Schoenlein",0,N,256
C0034152,ENG,S,L0002102,VC,S0355012,N,A16982947,NULL,NULL,287.0,ICD9CM,AB,287.0,"Allergic purpura",0,Y,256
C0034152,ENG,P,L0034152,VO,S11094362,Y,A16991894,NULL,M0018180,D011695,MSH,PM,D011695,"Purpuras, Schonlein-Henoch",0,N,NULL
C0034152,ENG,P,L0034152,VO,S11095313,Y,A16994526,NULL,M0018180,D011695,MSH,PM,D011695,"Schonlein-Henoch Purpuras",0,N,256
C0034152,ENG,P,L0034152,VO,S11094361,Y,A16994527,NULL,M0018180,D011695,MSH,PM,D011695,"Purpuras, Henoch-Schonlein",0,N,NULL
C0034152,ENG,P,L0034152,VO,S11090062,Y,A16994528,NULL,M0018180,D011695,MSH,PM,D011695,"Henoch Schonlein Purpuras",0,N,NULL
C0034152,ENG,P,L0034152,VO,S11094359,Y,A16997264,NULL,M0018180,D011695,MSH,PM,D011695,"Purpura, Schonlein Henoch",0,N,NULL
C0034152,ENG,P,L0034152,VO,S11090064,Y,A16997265,NULL,M0018180,D011695,MSH,PM,D011695,"Henoch-Schonlein Purpuras",0,N,NULL
C0034152,ENG,P,L0034152,VO,S11094358,Y,A16997266,NULL,M0018180,D011695,MSH,PM,D011695,"Purpura, Henoch Schonlein",0,N,NULL
C0034152,ENG,P,L0034152,VO,S11095311,Y,A16997267,NULL,M0018180,D011695,MSH,PM,D011695,"Schonlein Purpura, Henoch",0,N,256
C0034152,ENG,P,L0034152,VO,S11095312,Y,A17000020,NULL,M0018180,D011695,MSH,PM,D011695,"Schonlein Purpuras, Henoch",0,N,256
C0034152,ENG,P,L0034152,VO,S11095314,Y,A17002793,NULL,M0018180,D011695,MSH,PM,D011695,"Schonlein-Henoch Purpura",0,N,256
C0034152,ENG,P,L0034152,VO,S11094360,Y,A17008289,NULL,M0018180,D011695,MSH,PM,D011695,"Purpuras, Henoch Schonlein",0,N,NULL
C0034152,ENG,P,L0034152,VO,S0222052,Y,A17011008,NULL,M0018180,D011695,MSH,PM,D011695,"Purpura, Henoch-Schonlein",0,N,NULL
C0034152,ENG,P,L0034152,VW,S0084271,N,A17687438,NULL,C34963,NULL,NCI,SY,C34963,"Schoenlein-Henoch Purpura",0,N,256
C0034152,ENG,P,L0034152,PF,S1412540,N,A17898607,NULL,N0000002555,NULL,NDFRT,SY,N0000002555,"Henoch-Schoenlein Purpura",0,N,256
C0034152,ENG,P,L0034152,VW,S0078857,N,A17898612,NULL,N0000002555,NULL,NDFRT,PT,N0000002555,"Purpura, Schoenlein-Henoch",0,N,NULL
C0034152,ENG,S,L0002789,PF,S0013632,N,A17922901,NULL,N0000002555,NULL,NDFRT,SY,N0000002555,"Anaphylactoid Purpura",0,N,256
C0034152,ENG,S,L7661472,PF,S8857375,Y,A18018621,NULL,N0000002555,NULL,NDFRT,FN,N0000002555,"Purpura, Schoenlein-Henoch [Disease/Finding]",0,N,NULL
C0034152,ENG,S,L0002102,PF,S0012309,N,A18066823,NULL,N0000002555,NULL,NDFRT,SY,N0000002555,"Allergic Purpura",0,N,256
C0034152,ENG,S,L0019129,PF,S0047815,N,A18066825,NULL,N0000002555,NULL,NDFRT,SY,N0000002555,"Henoch Purpura",0,N,256
C0034152,ENG,P,L0034152,VW,S0084271,N,A18066827,NULL,N0000002555,NULL,NDFRT,SY,N0000002555,"Schoenlein-Henoch Purpura",0,N,256
C0034152,ENG,P,L0034152,VO,S0225437,N,A18432615,NULL,N0000002555,NULL,NDFRT,SY,N0000002555,"Henoch-Schonlein Purpura",0,N,NULL
C0034152,ENG,P,L0034152,VO,S11090063,N,A18442094,NULL,N0000002555,NULL,NDFRT,SY,N0000002555,"Henoch Schonlein Purpura",0,N,256
C0034152,ENG,P,L0034152,VO,S0222055,N,A18444466,NULL,N0000002555,NULL,NDFRT,SY,N0000002555,"Purpura, Schonlein-Henoch",0,N,256
C0034152,ENG,S,L1380778,PF,S11897152,Y,A18556570,0000036792,0000010421,NULL,CHV,SY,0000010421,"henoch shonlein purpura",0,N,256
C0034152,ENG,S,L0019129,VC,S11897147,Y,A18574971,0000036784,0000010421,NULL,CHV,SY,0000010421,"henoch purpura",0,N,NULL
C0034152,ENG,P,L0034152,VO,S11897150,Y,A18612315,0000036790,0000010421,NULL,CHV,SY,0000010421,"henoch schonlein purpura",0,N,NULL
C0034152,ENG,S,L0582930,PF,S11897154,Y,A18612316,0000036795,0000010421,NULL,CHV,PT,0000010421,"henoch-schoenlein purpura (HSP)",0,N,NULL
C0034152,ENG,S,L0573548,PF,S11940648,Y,A18612317,0000036810,0000010421,NULL,CHV,SY,0000010421,"spring fever",0,N,256
C0034152,ENG,P,L0034152,VC,S11897148,Y,A18630766,0000036788,0000010421,NULL,CHV,SY,0000010421,"henoch schoenlein purpura",0,N,NULL
C0034152,ENG,S,L0002789,VC,S11848746,Y,A18649453,0000036782,0000010421,NULL,CHV,SY,0000010421,"anaphylactoid purpura",0,N,256
C0034152,ENG,S,L1380779,VO,S11897158,Y,A18649454,0000036796,0000010421,NULL,CHV,SY,0000010421,henoch-schonlein,0,N,256
C0034152,ENG,S,L0002102,VC,S1204840,Y,A18668021,0000036781,0000010421,NULL,CHV,SY,0000010421,"allergic purpura",0,N,256
C0034152,ENG,S,L0019129,VO,S11897153,Y,A18668022,0000036793,0000010421,NULL,CHV,SY,0000010421,"henoch's purpura",0,N,256
C0034152,ENG,P,L0034152,VC,S11897155,Y,A18668023,0000036794,0000010421,NULL,CHV,SY,0000010421,"henoch-schoenlein purpura",0,N,256
C0034152,ENG,S,L0306877,VC,S11899039,Y,A18668024,0000036798,0000010421,NULL,CHV,SY,0000010421,hsp,0,N,NULL
C0034152,ENG,S,L1121649,VO,S11897149,Y,A18678168,0000119851,0000041921,NULL,CHV,SY,0000041921,"henoch scholein purpura",0,N,NULL
C0034152,ENG,S,L1380779,PF,S11897151,Y,A18686422,0000036789,0000010421,NULL,CHV,SY,0000010421,"henoch schonlein",0,N,NULL
C0034152,ENG,P,L0034152,VO,S11897157,Y,A18686423,0000036797,0000010421,NULL,CHV,SY,0000010421,"henoch-schonlein purpura",0,N,256
C0034152,ENG,S,L1121649,PF,S11897156,Y,A18696629,0000119852,0000041921,NULL,CHV,PT,0000041921,"henoch-scholein purpura",0,N,256
C0034152,ENG,P,L0034152,VO,S0377827,Y,A19287955,NULL,NULL,MTHU027843,OMIM,PTCS,MTHU027843,"Henoch-Schonlein purpura",0,N,256
C0034152,ENG,P,L0034152,VO,S15902217,N,A25760391,NULL,C34963,NULL,NCI_NICHD,PT,C34963,"Henoch-Schönlein Purpura",0,N,256
C0034152,ENG,P,L0034152,VO,S15902217,Y,A25770472,NULL,C34963,NULL,NCI,PT,C34963,"Henoch-Schönlein Purpura",0,N,256
C0034152,ENG,S,L0306877,PF,S0376670,Y,A25772108,NULL,C34963,NULL,NCI_NICHD,SY,C34963,HSP,0,N,NULL
C0034152,ENG,P,L0034152,VO,S0222055,Y,A26598828,NULL,M0018180,D011695,MSH,ET,D011695,"Purpura, Schonlein-Henoch",0,N,256
C0034152,ENG,P,L0034152,PF,S1412540,N,A26609656,NULL,M0018180,D011695,MSH,ET,D011695,"Henoch-Schoenlein Purpura",0,N,256
C0034152,ENG,S,L0002102,PF,S0012309,Y,A26620438,NULL,M0018180,D011695,MSH,ET,D011695,"Allergic Purpura",0,N,256
C0034152,ENG,S,L0002789,PF,S0013632,Y,A26631411,NULL,M0018180,D011695,MSH,ET,D011695,"Anaphylactoid Purpura",0,N,256
C0034152,ENG,S,L0019129,PF,S0047815,Y,A26658203,NULL,M0018180,D011695,MSH,ET,D011695,"Henoch Purpura",0,N,256
C0034152,ENG,P,L0034152,VO,S0225437,Y,A26663518,NULL,M0018180,D011695,MSH,ET,D011695,"Henoch-Schonlein Purpura",0,N,NULL
C0034152,ENG,P,L0034152,VW,S0084271,Y,A26679748,NULL,M0018180,D011695,MSH,ET,D011695,"Schoenlein-Henoch Purpura",0,N,256
C0034152,ENG,P,L0034152,VO,S11090063,Y,A26679749,NULL,M0018180,D011695,MSH,ET,D011695,"Henoch Schonlein Purpura",0,N,256
C0034152,ENG,P,L0034152,VO,S16640982,Y,A27333256,NULL,NULL,HP:0200144,HPO,IS,HP:0200144,"Henoch-schönlein purpura",0,O,256
C0034152,ENG,S,L0002789,VCW,S0222049,Y,A8342174,NULL,NULL,287.0,MTHICD9,ET,287.0,"Purpura, anaphylactoid",0,N,256
C0034152,ENG,P,L0034152,VO,S0222055,N,A8342177,NULL,NULL,287.0,MTHICD9,ET,287.0,"Purpura, Schonlein-Henoch",0,N,256
C0034152,ENG,S,L0002102,VC,S0355012,Y,A8352171,NULL,NULL,287.0,ICD9CM,PT,287.0,"Allergic purpura",0,N,256
C0034152,ENG,S,L0374350,PF,S1924287,Y,A8370234,NULL,NULL,287.0,MTHICD9,ET,287.0,"Purpura, autoimmune",0,N,256
C0003850,ENG,P,L0003850,VO,S0005909,Y,A0014689,NULL,M0001734,D001161,MSH,PM,D001161,Arterioscleroses,0,N,256
C0003850,ENG,P,L0003850,PF,S0015851,N,A0026464,NULL,NULL,NULL,LCH,PT,U000366,Arteriosclerosis,0,N,256
C0003850,ENG,P,L0003850,PF,S0015851,N,A0026467,NULL,M0001734,D001161,MSH,MH,D001161,Arteriosclerosis,0,N,256
C0003850,ENG,P,L0003850,VC,S0353263,N,A0386822,NULL,NULL,NULL,COSTAR,PT,U000047,ARTERIOSCLEROSIS,0,N,256
C0003850,ENG,P,L0003850,VC,S0353263,N,A0386823,NULL,NULL,NULL,CST,PT,ARTERIOSCLEROSIS,ARTERIOSCLEROSIS,0,N,256
C0003850,ENG,P,L0003850,VC,S0353263,Y,A0386824,NULL,NULL,NULL,DXP,FI,U000251,ARTERIOSCLEROSIS,0,N,256
C0003850,ENG,S,L0004153,PF,S0353450,Y,A0387068,NULL,NULL,NULL,CST,GT,ARTERIOSCLEROSIS,ATHEROSCLEROSIS,0,N,256
C0003850,ENG,P,L0003850,VC,S0415124,N,A0473973,NULL,NULL,NULL,AOD,DE,0000005411,arteriosclerosis,0,N,256
C0003850,ENG,P,L0003850,VC,S0415124,N,A0473974,NULL,NULL,0571-2299,CSP,PT,0571-2299,arteriosclerosis,0,N,256
C0003850,ENG,S,L0372955,VO,S0467326,Y,A0530654,NULL,NULL,NULL,COSTAR,PT,U000108,"ARTERIOSCLEROTIC VASCULAR DISEASE",0,N,256
C0003850,ENG,S,L0606736,PF,S6929619,Y,A10795041,NULL,C34398,NULL,NCI,SY,C34398,"Vascular Sclerosis",0,N,256
C0003850,ENG,S,L6050349,PF,S6931249,Y,A10796888,NULL,C34398,NULL,NCI,SY,C34398,"Arterial Sclerosis",0,N,256
C0003850,ENG,P,L0003850,PF,S0015851,N,A17942505,NULL,N0000000473,NULL,NDFRT,PT,N0000000473,Arteriosclerosis,0,N,256
C0003850,ENG,S,L7653916,PF,S8865658,Y,A18014465,NULL,N0000000473,NULL,NDFRT,FN,N0000000473,"Arteriosclerosis [Disease/Finding]",0,N,NULL
C0003850,ENG,P,L0003850,VC,S0415124,Y,A18608605,0000003583,0000001458,NULL,CHV,PT,0000001458,arteriosclerosis,0,N,256
C0003850,ENG,P,L0003850,VO,S11851922,Y,A18682786,0000003581,0000001458,NULL,CHV,SY,0000001458,arterioscleroses,0,N,256
C0003850,ENG,P,L0003850,PF,S0015851,Y,A20001555,NULL,NULL,NULL,MTH,PN,NOCODE,Arteriosclerosis,0,N,256
